run_id,dataset_id,session_id,trajectory_id,split,seed,scenario_id,method_id,n_samples,n_joints,output_field,chirp_metadata_kind,chirp_start_hz,chirp_end_hz,chirp_duration_s,chirp_observed_truth_duration_s,frequency_band_index,frequency_band_count,frequency_low_hz,frequency_high_hz,frequency_center_hz,window_start_time_s,window_end_time_s,window_duration_s,window_truth_sample_denominator,evaluated_sample_count,evaluated_sample_fraction,evaluated_start_time_s,evaluated_end_time_s,evaluated_time_coverage_fraction,projection_weight_denominator_s,trajectory_sample_count_denominator,truth_aligned_sample_count,future_tail_excluded_sample_count,joint_index,joint_id,reference_projection_magnitude,reference_projection_normalized,gain,phase_rad,phase_delay_s,group_delay_s,local_delay_samples,local_delay_s,local_delay_aligned_rmse,local_delay_overlap_count,local_delay_overlap_denominator,local_delay_overlap_fraction,local_delay_candidate_count,max_local_lag_s,minimum_lag_overlap_fraction
paper-evidence-v1-locked-test::jerk_qp_pva_ruckig,synthetic-feasible-v1,synthetic,oscillatory__test__015,test,120815,clean,jerk_qp_pva_ruckig,261,1,command_p,linear_chirp,0.23882318870709707,1.3167689548189045,2.6054617086984946,2.6,5,6,1.1371113271336033,1.3167689548189045,1.226940140976254,2.171218090582079,2.6054617086984946,0.43424361811641576,43,43,1.0,2.1799999999999997,2.5999999999999996,0.990227563654653,0.20999999999999996,261,260,1,0,joint_0,0.004522105674382798,0.490285457188127,1.070062442443486,-0.008319773516387043,0.0010792157142111671,0.025999116164047924,2,0.020000000000000018,0.019327968320247007,41,43,0.9534883720930233,11,0.05,0.5
paper-evidence-v1-locked-test::jerk_qp_pva_ruckig,synthetic-feasible-v1,synthetic,oscillatory__test__018,test,120818,clean,jerk_qp_pva_ruckig,403,1,command_p,linear_chirp,0.3034707642494299,2.03871394794458,4.028646731578936,4.0200000000000005,0,6,0.3034707642494299,0.592677961531955,0.44807436289069247,0.0,0.6714411219298226,0.6714411219298226,68,67,0.9852941176470589,0.01,0.67,0.9978536883089903,0.32999999999999996,403,402,1,0,joint_0,0.0008840550613639486,0.32215559333961147,0.8020305102963083,-0.03923532266513207,0.013936292863701707,0.0344696581937036,5,0.04999999999999999,0.007463680480313126,62,67,0.9253731343283582,11,0.05,0.5
paper-evidence-v1-locked-test::jerk_qp_pva_ruckig,synthetic-feasible-v1,synthetic,oscillatory__test__018,test,120818,clean,jerk_qp_pva_ruckig,403,1,command_p,linear_chirp,0.3034707642494299,2.03871394794458,4.028646731578936,4.0200000000000005,1,6,0.592677961531955,0.88188515881448,0.7372815601732174,0.6714411219298226,1.3428822438596455,0.6714411219298229,67,67,1.0,0.68,1.34,0.99785368830899,0.32999999999999996,403,402,1,0,joint_0,0.0020443004535225157,0.487971047913668,0.655551615779027,-0.05962057936545372,0.012870130528946479,-0.012033049419517959,5,0.050000000000000044,0.004691307050138317,62,67,0.9253731343283582,11,0.05,0.5
paper-evidence-v1-locked-test::jerk_qp_pva_ruckig,synthetic-feasible-v1,synthetic,oscillatory__test__018,test,120818,clean,jerk_qp_pva_ruckig,403,1,command_p,linear_chirp,0.3034707642494299,2.03871394794458,4.028646731578936,4.0200000000000005,2,6,0.88188515881448,1.171092356097005,1.0264887574557426,1.3428822438596455,2.014323365789468,0.6714411219298226,67,67,1.0,1.35,2.01,0.9978536883089899,0.32999999999999985,403,402,1,0,joint_0,0.0032467078691555233,0.6082270206136219,0.7373967725691501,0.004496206243417684,-0.0006971274099233562,-0.0226515090690763,-3,-0.030000000000000027,0.005897108421454449,64,67,0.9552238805970149,11,0.05,0.5
paper-evidence-v1-locked-test::jerk_qp_pva_ruckig,synthetic-feasible-v1,synthetic,oscillatory__test__018,test,120818,clean,jerk_qp_pva_ruckig,403,1,command_p,linear_chirp,0.3034707642494299,2.03871394794458,4.028646731578936,4.0200000000000005,3,6,1.171092356097005,1.46029955337953,1.3156959547382674,2.014323365789468,2.6857644877192905,0.6714411219298224,67,67,1.0,2.02,2.6799999999999997,0.9978536883089902,0.32999999999999985,403,402,1,0,joint_0,0.002320852426677724,0.5386890721190483,1.169403871637242,0.022701456316526324,-0.0027461124092903687,0.043524079943545006,0,0.0,0.007929000447290686,67,67,1.0,11,0.05,0.5
paper-evidence-v1-locked-test::jerk_qp_pva_ruckig,synthetic-feasible-v1,synthetic,oscillatory__test__018,test,120818,clean,jerk_qp_pva_ruckig,403,1,command_p,linear_chirp,0.3034707642494299,2.03871394794458,4.028646731578936,4.0200000000000005,4,6,1.46029955337953,1.749506750662055,1.6049031520207926,2.6857644877192905,3.357205609649113,0.6714411219298224,67,67,1.0,2.69,3.3499999999999996,0.9978536883089902,0.32999999999999985,403,402,1,0,joint_0,0.0027854404439896464,0.5643572174413969,0.8915534336674085,-0.1536826970345697,0.015240396823913175,0.05147984514826366,1,0.009999999999999787,0.008464967908502707,66,67,0.9850746268656716,11,0.05,0.5
paper-evidence-v1-locked-test::jerk_qp_pva_ruckig,synthetic-feasible-v1,synthetic,oscillatory__test__018,test,120818,clean,jerk_qp_pva_ruckig,403,1,command_p,linear_chirp,0.3034707642494299,2.03871394794458,4.028646731578936,4.0200000000000005,5,6,1.749506750662055,2.03871394794458,1.8941103493033176,3.357205609649113,4.028646731578936,0.6714411219298233,67,67,1.0,3.36,4.02,0.9978536883089889,0.32999999999999985,403,402,1,0,joint_0,0.004537238121930952,0.7128110157631673,0.9129186591267242,-0.16439096371935402,0.013813152166767371,-0.039694014153436846,1,0.009999999999999787,0.007548084194561405,66,67,0.9850746268656716,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__003,test,120803,clean,one_step_governed_pva_direct,403,1,command_p,linear_chirp,0.3283738747141384,1.3044506543611456,4.024584156636868,4.0200000000000005,0,6,0.3283738747141384,0.4910533379886396,0.409713606351389,0.0,0.6707640261061446,0.6707640261061446,68,67,0.9852941176470589,0.01,0.67,0.998860961416521,0.32999999999999996,403,402,1,0,joint_0,0.0010688460054162437,0.2731681657547944,0.4421266073710424,-0.10026679864938084,0.038949052181006825,-0.08883161813760648,5,0.04999999999999999,0.03683246890132531,62,67,0.9253731343283582,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__003,test,120803,clean,one_step_governed_pva_direct,403,1,command_p,linear_chirp,0.3283738747141384,1.3044506543611456,4.024584156636868,4.0200000000000005,1,6,0.4910533379886396,0.6537328012631408,0.5723930696258902,0.6707640261061446,1.3415280522122894,0.6707640261061448,67,67,1.0,0.68,1.34,0.9988609614165207,0.32999999999999996,403,402,1,0,joint_0,0.0049130108503325325,0.3993247562044297,0.5580307142473304,-0.03677746522577293,0.010226041676042151,-0.03539600155801996,5,0.050000000000000044,0.02458486938901424,62,67,0.9253731343283582,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__003,test,120803,clean,one_step_governed_pva_direct,403,1,command_p,linear_chirp,0.3283738747141384,1.3044506543611456,4.024584156636868,4.0200000000000005,2,6,0.6537328012631408,0.8164122645376419,0.7350725329003913,1.3415280522122894,2.012292078318434,0.6707640261061445,67,67,1.0,1.35,2.01,0.9988609614165207,0.32999999999999985,403,402,1,0,joint_0,0.007099924325620368,0.4870339313210865,0.5742848653273324,-0.027907091515467466,0.006042331012532077,-0.028495233629817616,3,0.030000000000000027,0.026920636938184646,64,67,0.9552238805970149,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__003,test,120803,clean,one_step_governed_pva_direct,403,1,command_p,linear_chirp,0.3283738747141384,1.3044506543611456,4.024584156636868,4.0200000000000005,3,6,0.8164122645376419,0.9790917278121432,0.8977519961748925,2.012292078318434,2.6830561044245784,0.6707640261061445,67,67,1.0,2.02,2.6799999999999997,0.9988609614165207,0.32999999999999985,403,402,1,0,joint_0,0.009834818537798279,0.563805242198645,0.7887925691538226,0.021475068094586155,-0.003807135216686945,-0.018766988959954295,-5,-0.04999999999999982,0.01949070642206788,62,67,0.9253731343283582,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__003,test,120803,clean,one_step_governed_pva_direct,403,1,command_p,linear_chirp,0.3283738747141384,1.3044506543611456,4.024584156636868,4.0200000000000005,4,6,0.9790917278121432,1.1417711910866444,1.0604314594493938,2.6830561044245784,3.3538201305307234,0.6707640261061449,67,67,1.0,2.69,3.3499999999999996,0.99886096141652,0.32999999999999985,403,402,1,0,joint_0,0.007016810772790022,0.5319283912439278,1.1166313569328328,0.010458084356211981,-0.0015696024535403652,0.07120207955794665,-1,-0.009999999999999787,0.032845777335954014,66,67,0.9850746268656716,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__003,test,120803,clean,one_step_governed_pva_direct,403,1,command_p,linear_chirp,0.3283738747141384,1.3044506543611456,4.024584156636868,4.0200000000000005,5,6,1.1417711910866444,1.3044506543611456,1.223110922723895,3.3538201305307234,4.024584156636868,0.6707640261061445,67,67,1.0,3.36,4.02,0.9988609614165207,0.32999999999999985,403,402,1,0,joint_0,0.012259385152693269,0.6460962809503058,0.7945228874136602,-0.12408266151770823,0.01614601633068709,0.19204964653084006,5,0.04999999999999982,0.021445687851561354,62,67,0.9253731343283582,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__006,test,120806,clean,one_step_governed_pva_direct,357,1,command_p,linear_chirp,0.2508686901646257,1.8601262493444635,3.565630394723021,3.56,0,6,0.2508686901646257,0.5190782833612653,0.3849734867629455,0.0,0.5942717324538367,0.5942717324538367,60,59,0.9833333333333333,0.01,0.59,0.9928118195422183,0.29,357,356,1,0,joint_0,1.9875864798621025e-05,0.057216598869798796,3.5865717169662372,2.3644965652241905,-0.9775252821786266,2.108727321126096,-5,-0.04999999999999999,0.0058729332726457735,54,59,0.9152542372881356,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__006,test,120806,clean,one_step_governed_pva_direct,357,1,command_p,linear_chirp,0.2508686901646257,1.8601262493444635,3.565630394723021,3.56,1,6,0.5190782833612653,0.787287876557905,0.6531830799595851,0.5942717324538367,1.1885434649076736,0.5942717324538369,59,59,1.0,0.6,1.18,0.992811819542218,0.29,357,356,1,0,joint_0,0.0013702120442069948,0.39822522036763514,0.7657688561031327,-0.002332521845619621,0.0005683435364295766,0.7002143291053606,1,0.010000000000000009,0.004346173195852648,58,59,0.9830508474576272,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__006,test,120806,clean,one_step_governed_pva_direct,357,1,command_p,linear_chirp,0.2508686901646257,1.8601262493444635,3.565630394723021,3.56,2,6,0.787287876557905,1.0554974697545445,0.9213926731562248,1.1885434649076736,1.7828151973615103,0.5942717324538367,60,60,1.0,1.19,1.78,1.0,0.2950000000000001,357,356,1,0,joint_0,0.002580963873485067,0.5308813622495179,0.8995582654427073,0.004479380569494127,-0.0007737369531957441,0.009987200165840636,-3,-0.030000000000000027,0.0026715746952744113,57,60,0.95,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__006,test,120806,clean,one_step_governed_pva_direct,357,1,command_p,linear_chirp,0.2508686901646257,1.8601262493444635,3.565630394723021,3.56,3,6,1.0554974697545445,1.3237070629511842,1.1896022663528645,1.7828151973615103,2.377086929815347,0.5942717324538369,59,59,1.0,1.79,2.3699999999999997,0.9928118195422174,0.28999999999999987,357,356,1,0,joint_0,0.002176540541178012,0.5448077466320463,1.1644240293296306,-0.03599359251820165,0.004815523919999011,0.02493905193863186,0,0.0,0.006312819076887136,59,59,1.0,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__006,test,120806,clean,one_step_governed_pva_direct,357,1,command_p,linear_chirp,0.2508686901646257,1.8601262493444635,3.565630394723021,3.56,4,6,1.3237070629511842,1.5919166561478237,1.457811859549504,2.377086929815347,2.971358662269184,0.5942717324538367,60,60,1.0,2.38,2.9699999999999998,1.0,0.29499999999999993,357,356,1,0,joint_0,0.003959821088913627,0.6664779581300259,0.8502865105817713,-0.07957572755627962,0.008687589079313414,0.004355159794998335,2,0.020000000000000018,0.0033413000021760243,58,60,0.9666666666666667,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__006,test,120806,clean,one_step_governed_pva_direct,357,1,command_p,linear_chirp,0.2508686901646257,1.8601262493444635,3.565630394723021,3.56,5,6,1.5919166561478237,1.8601262493444635,1.7260214527461435,2.971358662269184,3.565630394723021,0.5942717324538371,59,59,1.0,2.98,3.56,0.9928118195422178,0.29000000000000004,357,356,1,0,joint_0,0.0036514643326031426,0.6511263782702402,1.0539472518537223,-0.05067231520479021,0.004672450293083988,-0.038657593896154994,1,0.009999999999999787,0.005105383407515118,58,59,0.9830508474576272,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__009,test,120809,clean,one_step_governed_pva_direct,344,1,command_p,linear_chirp,0.2524525420583529,1.1034684949877387,3.4376946357386062,3.43,0,6,0.2524525420583529,0.3942885342132505,0.3233705381358017,0.0,0.5729491059564342,0.5729491059564342,58,57,0.9827586206896551,0.01,0.5700000000000001,0.9948527610467056,0.28,344,343,1,0,joint_0,5.629090076352766e-05,0.14782227109588905,1.9618022961393922,0.08841109333148282,-0.04351374311643431,0.1255962012231858,-5,-0.04999999999999999,0.0038671318336001206,52,57,0.9122807017543859,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__009,test,120809,clean,one_step_governed_pva_direct,344,1,command_p,linear_chirp,0.2524525420583529,1.1034684949877387,3.4376946357386062,3.43,1,6,0.3942885342132505,0.5361245263681482,0.46520653029069936,0.5729491059564342,1.145898211912869,0.5729491059564347,57,57,1.0,0.5800000000000001,1.1400000000000001,0.9948527610467048,0.28,344,343,1,0,joint_0,0.0008690897371746069,0.28590454970161194,0.7945545100104626,-0.002737596137621178,0.0009365774749968118,0.07896068543099141,1,0.010000000000000009,0.0032894308565663993,56,57,0.9824561403508771,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__009,test,120809,clean,one_step_governed_pva_direct,344,1,command_p,linear_chirp,0.2524525420583529,1.1034684949877387,3.4376946357386062,3.43,2,6,0.5361245263681482,0.6779605185230458,0.6070425224455971,1.145898211912869,1.7188473178693033,0.5729491059564344,57,57,1.0,1.1500000000000001,1.71,0.9948527610467048,0.2799999999999999,344,343,1,0,joint_0,0.0004466808044673626,0.30180577523448676,0.6649827238955116,-0.05232556167607067,0.01371876183773078,0.004209113547772751,0,0.0,0.004718352230665535,57,57,1.0,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__009,test,120809,clean,one_step_governed_pva_direct,344,1,command_p,linear_chirp,0.2524525420583529,1.1034684949877387,3.4376946357386062,3.43,3,6,0.6779605185230458,0.8197965106779435,0.7488785146004946,1.7188473178693033,2.2917964238257373,0.572949105956434,58,58,1.0,1.72,2.29,1.0,0.2850000000000001,344,343,1,0,joint_0,0.0007898512533581979,0.362740218456167,0.9317513797747174,-0.010239767098108064,0.002176200168652261,-0.03756606197187702,1,0.010000000000000009,0.004368513835883883,57,58,0.9827586206896551,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__009,test,120809,clean,one_step_governed_pva_direct,344,1,command_p,linear_chirp,0.2524525420583529,1.1034684949877387,3.4376946357386062,3.43,4,6,0.8197965106779435,0.9616325028328411,0.8907145067553923,2.2917964238257373,2.864745529782172,0.5729491059564347,57,57,1.0,2.3,2.86,0.9948527610467048,0.28,344,343,1,0,joint_0,0.0014217014774052738,0.44468984347720664,0.8955018357275638,0.01463082142611239,-0.002614269256647541,0.00997793914813603,-1,-0.009999999999999787,0.0011574828404899646,56,57,0.9824561403508771,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__009,test,120809,clean,one_step_governed_pva_direct,344,1,command_p,linear_chirp,0.2524525420583529,1.1034684949877387,3.4376946357386062,3.43,5,6,0.9616325028328411,1.1034684949877387,1.0325504989102898,2.864745529782172,3.4376946357386062,0.5729491059564342,57,57,1.0,2.8699999999999997,3.4299999999999997,0.9948527610467056,0.28,344,343,1,0,joint_0,0.0009613801157509381,0.3539402908645794,1.0823404954685814,-0.02802408307653061,0.0043195672772952535,0.08574866445321881,0,0.0,0.004237813541970006,57,57,1.0,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__012,test,120812,clean,one_step_governed_pva_direct,411,1,command_p,linear_chirp,0.3400469513763857,1.5848430509292504,4.100566547122079,4.1,0,6,0.3400469513763857,0.5475129679685298,0.44377995967245776,0.0,0.6834277578536798,0.6834277578536798,69,68,0.9855072463768116,0.01,0.68,0.9949844620528076,0.33500000000000013,411,410,1,0,joint_0,0.002719340061354509,0.32360878906711976,0.850102954818095,-0.030366242104474007,0.010890391575183657,0.12319823656543727,5,0.04999999999999999,0.014286427948701474,63,68,0.9264705882352942,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__012,test,120812,clean,one_step_governed_pva_direct,411,1,command_p,linear_chirp,0.3400469513763857,1.5848430509292504,4.100566547122079,4.1,1,6,0.5475129679685298,0.7549789845606739,0.6512459762646019,0.6834277578536798,1.3668555157073599,0.68342775785368,68,68,1.0,0.6900000000000001,1.36,0.9949844620528072,0.335,411,410,1,0,joint_0,0.003455580547505382,0.4272746276626695,0.5669957797447919,-0.12900034329626375,0.03152578755866284,0.028133581724208954,5,0.050000000000000044,0.008569914380262061,63,68,0.9264705882352942,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__012,test,120812,clean,one_step_governed_pva_direct,411,1,command_p,linear_chirp,0.3400469513763857,1.5848430509292504,4.100566547122079,4.1,2,6,0.7549789845606739,0.9624450011528181,0.8587119928567459,1.3668555157073599,2.0502832735610395,0.6834277578536796,69,69,1.0,1.37,2.05,1.0,0.3399999999999998,411,410,1,0,joint_0,0.006084757873363264,0.5284902749800912,0.634870758478639,-0.10371315825298545,0.019222349212477244,-0.05327430199436973,5,0.050000000000000044,0.009931234467689955,64,69,0.927536231884058,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__012,test,120812,clean,one_step_governed_pva_direct,411,1,command_p,linear_chirp,0.3400469513763857,1.5848430509292504,4.100566547122079,4.1,3,6,0.9624450011528181,1.169911017744962,1.06617800944889,2.0502832735610395,2.7337110314147193,0.6834277578536798,68,68,1.0,2.0599999999999996,2.73,0.9949844620528081,0.33500000000000024,411,410,1,0,joint_0,0.010002292488956734,0.625558665536083,0.8653645650926214,0.009890815304032758,-0.0014764627790995939,-0.003738303068357325,-3,-0.029999999999999805,0.01126372790377511,65,68,0.9558823529411765,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__012,test,120812,clean,one_step_governed_pva_direct,411,1,command_p,linear_chirp,0.3400469513763857,1.5848430509292504,4.100566547122079,4.1,4,6,1.169911017744962,1.3773770343371063,1.2736440260410342,2.7337110314147193,3.4171387892683995,0.6834277578536803,68,68,1.0,2.7399999999999998,3.4099999999999997,0.9949844620528068,0.335,411,410,1,0,joint_0,0.007134597612581082,0.5574105139769222,0.9975529773512193,-0.09396704755935216,0.011742150711693666,0.0156358345308934,1,0.009999999999999787,0.0190617306981645,67,68,0.9852941176470589,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__012,test,120812,clean,one_step_governed_pva_direct,411,1,command_p,linear_chirp,0.3400469513763857,1.5848430509292504,4.100566547122079,4.1,5,6,1.3773770343371063,1.5848430509292504,1.4811100426331785,3.4171387892683995,4.100566547122079,0.6834277578536794,69,69,1.0,3.42,4.1,1.0,0.33999999999999986,411,410,1,0,joint_0,0.006984261466991515,0.5176042383907045,0.956398547256221,-0.030873288445422732,0.003317536391053874,-0.11243900071855922,0,0.0,0.016224775435355113,69,69,1.0,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__015,test,120815,clean,one_step_governed_pva_direct,261,1,command_p,linear_chirp,0.23882318870709707,1.3167689548189045,2.6054617086984946,2.6,0,6,0.23882318870709707,0.4184808163923983,0.3286520025497477,0.0,0.4342436181164157,0.4342436181164157,44,43,0.9772727272727273,0.01,0.43,0.9902275636546533,0.21000000000000002,261,260,1,0,joint_0,0.00019594906710330507,0.15131346326921777,0.054409350447282304,0.014073906297625543,-0.006815512269821648,0.022919757442846002,5,0.04999999999999999,0.020916201199053252,38,43,0.8837209302325582,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__015,test,120815,clean,one_step_governed_pva_direct,261,1,command_p,linear_chirp,0.23882318870709707,1.3167689548189045,2.6054617086984946,2.6,1,6,0.4184808163923983,0.5981384440776996,0.5083096302350489,0.4342436181164157,0.8684872362328314,0.4342436181164157,43,43,1.0,0.44,0.86,0.9902275636546533,0.21,261,260,1,0,joint_0,0.0009087299909254433,0.23425620649538986,0.6431202050471405,-0.00334482231805271,0.0010472849106479005,0.007942018895618427,-5,-0.050000000000000044,0.01594769013336688,38,43,0.8837209302325582,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__015,test,120815,clean,one_step_governed_pva_direct,261,1,command_p,linear_chirp,0.23882318870709707,1.3167689548189045,2.6054617086984946,2.6,2,6,0.5981384440776996,0.7777960717630008,0.6879672579203502,0.8684872362328314,1.3027308543492473,0.4342436181164159,44,44,1.0,0.87,1.3,1.0,0.21500000000000002,261,260,1,0,joint_0,0.0016332346658779937,0.31372890788021934,0.8011030727464062,-0.003856347656155702,0.000892130816825999,-0.0012700699708374395,5,0.050000000000000044,0.01604911764459274,39,44,0.8863636363636364,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__015,test,120815,clean,one_step_governed_pva_direct,261,1,command_p,linear_chirp,0.23882318870709707,1.3167689548189045,2.6054617086984946,2.6,3,6,0.7777960717630008,0.957453699448302,0.8676248856056514,1.3027308543492473,1.7369744724656628,0.43424361811641554,43,43,1.0,1.31,1.73,0.9902275636546536,0.20999999999999996,261,260,1,0,joint_0,0.00340628088329056,0.38632279436951666,0.8548946845137645,-0.0004774560456367115,8.75833450986681e-05,-0.005391169303272167,-3,-0.030000000000000027,0.011331526607578293,40,43,0.9302325581395349,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__015,test,120815,clean,one_step_governed_pva_direct,261,1,command_p,linear_chirp,0.23882318870709707,1.3167689548189045,2.6054617086984946,2.6,4,6,0.957453699448302,1.1371113271336033,1.0472825132909527,1.7369744724656628,2.171218090582079,0.434243618116416,44,44,1.0,1.74,2.17,1.0,0.21499999999999994,261,260,1,0,joint_0,0.0038649942804487697,0.4478445899154939,1.0862688132594491,0.00831499517064486,-0.0012636252075238386,0.00347367269248486,-3,-0.030000000000000027,0.005272907914673289,41,44,0.9318181818181818,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__015,test,120815,clean,one_step_governed_pva_direct,261,1,command_p,linear_chirp,0.23882318870709707,1.3167689548189045,2.6054617086984946,2.6,5,6,1.1371113271336033,1.3167689548189045,1.226940140976254,2.171218090582079,2.6054617086984946,0.43424361811641576,43,43,1.0,2.1799999999999997,2.5999999999999996,0.990227563654653,0.20999999999999996,261,260,1,0,joint_0,0.004522105674382798,0.490285457188127,1.0700624424526368,-0.00831977351518218,0.001079215714054876,0.025999116163184212,2,0.020000000000000018,0.01932796832043225,41,43,0.9534883720930233,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__018,test,120818,clean,one_step_governed_pva_direct,403,1,command_p,linear_chirp,0.3034707642494299,2.03871394794458,4.028646731578936,4.0200000000000005,0,6,0.3034707642494299,0.592677961531955,0.44807436289069247,0.0,0.6714411219298226,0.6714411219298226,68,67,0.9852941176470589,0.01,0.67,0.9978536883089903,0.32999999999999996,403,402,1,0,joint_0,0.0008840550613639486,0.32215559333961147,0.8020305102963088,-0.03923532266513251,0.013936292863701863,0.03446965812067199,5,0.04999999999999999,0.0074636804803131255,62,67,0.9253731343283582,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__018,test,120818,clean,one_step_governed_pva_direct,403,1,command_p,linear_chirp,0.3034707642494299,2.03871394794458,4.028646731578936,4.0200000000000005,1,6,0.592677961531955,0.88188515881448,0.7372815601732174,0.6714411219298226,1.3428822438596455,0.6714411219298229,67,67,1.0,0.68,1.34,0.99785368830899,0.32999999999999996,403,402,1,0,joint_0,0.0020443004535225157,0.487971047913668,0.6555516157790274,-0.05962057936545439,0.012870130528946623,-0.012033049346486092,5,0.050000000000000044,0.004691307050138323,62,67,0.9253731343283582,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__018,test,120818,clean,one_step_governed_pva_direct,403,1,command_p,linear_chirp,0.3034707642494299,2.03871394794458,4.028646731578936,4.0200000000000005,2,6,0.88188515881448,1.171092356097005,1.0264887574557426,1.3428822438596455,2.014323365789468,0.6714411219298226,67,67,1.0,1.35,2.01,0.9978536883089899,0.32999999999999985,403,402,1,0,joint_0,0.0032467078691555233,0.6082270206136219,0.7373967702761374,0.004496205977998641,-0.0006971273687706866,-0.021419871357758562,-3,-0.030000000000000027,0.005897108457829011,64,67,0.9552238805970149,11,0.05,0.5
paper-evidence-v1-locked-test::one_step_governed_pva_direct,synthetic-feasible-v1,synthetic,oscillatory__test__018,test,120818,clean,one_step_governed_pva_direct,403,1,command_p,linear_chirp,0.3034707642494299,2.03871394794458,4.028646731578936,4.0200000000000005,3,6,1.171092356097005,1.46029955337953,1.3156959547382674,2.014323365789468,2.6857644877192905,0.6714411219298224,67,67,1.0,2.02,2.6799999999999997,0.9978536883089902,0.32999999999999985,403,402,1,0,joint_0,0.002320852426677724,0.5386890721190483,1.161531336330372,0.018225334071902723,-0.002204652219685124,0.03733871287377609,0,0.0,0.007996472345438448,67,67,1.0,11,0.05,0.5
